OpSet1,OpSet2,Sensor2,Sensor3,Sensor4,Sensor7,Sensor8,Sensor9,Sensor11,Sensor12,Sensor13,Sensor15,Sensor17,Sensor20,Sensor21
-0.0574712643678161,-0.5,-0.06024096385544908,-0.03815129714409693,-0.25860904794058115,0.2141706924315656,-0.3030303030300274,-0.7406443507134526,-0.202380952380949,-0.02345415778250981,-0.3235294117648664,-0.09965371296651426,-0.1666666666666572,0.0077519379844943614,-0.07125103562552226
0.2873563218390805,-0.6666666666666667,0.13253012048193114,-0.09090909090907928,-0.2062795408507796,0.26247987117551475,-0.18181818181801646,-0.7523108678093848,-0.1428571428571388,0.031982942430715866,-0.14705882352973276,0.040400153905352454,-0.1666666666666572,-0.05426356589147474,-0.08671637669151266
-0.04597701149425288,-0.16666666666666669,0.048192771084359265,0.04120340091563435,-0.0756245779878455,0.024154589371960355,-0.3030303030300274,-0.7739387956564627,-0.1785714285714306,0.0405117270788935,-0.20588235294144397,0.07348980377068415,0.1666666666666714,-0.17829457364341295,-0.2963269814968257
0.02298850574712644,-0.5,-0.09036144578311678,-0.31502071070416093,-0.10297096556381291,-0.11433172302736239,-0.33333333333393966,-0.7822848425020226,-0.0714285714285694,0.0405117270788935,-0.2941176470594655,-0.18199307425932432,-0.3333333333333286,-0.1472868217054355,0.1850317591825501
0.5402298850574714,0.16666666666666669,-0.3734939759036138,0.03815129714411114,-0.06448345712356485,0.043478260869562746,-0.2727272727279342,-0.824912501121787,0.1309523809523796,-0.049040511727099556,-0.2941176470594655,-0.0927279722970269,-0.1666666666666572,-0.02325581395349019,0.03341618337475438
0.1149425287356322,-0.6666666666666667,0.09036144578311678,-0.1720078482668299,0.000675219446321762,-0.03703703703703809,-0.2121212121219287,-0.8276945167369547,-0.2380952380952337,0.019189765458435204,-0.20588235294144397,-0.2096960369372738,-0.3333333333333286,-0.02325581395349019,-0.01795084230874977
0.2873563218390805,0.6666666666666667,0.018072289156634724,-0.05210377152822332,-0.0395003376097236,-0.13365539452496478,-0.18181818181801646,-0.6813245984025826,0.1666666666666643,0.0405117270788935,-0.20588235294144397,0.14043863024241432,0.0,-0.02325581395349019,0.0005523336094910292
0.1149425287356322,-0.5,0.11445783132529641,-0.2164813603662452,-0.08946657663740609,0.19806763285026818,-0.33333333333393966,-0.7933231625235493,-0.1071428571428541,-0.22814498933902883,-0.02941176470631035,0.13659099653713724,0.0,-0.16279069767442422,-0.13283623308477388
-0.21839080459770116,-0.16666666666666669,-0.030120481927667697,-0.06910834968387292,0.0023632680621190616,-0.17552334943641767,-0.2727272727279342,-0.7631697029525242,-0.1309523809523796,-0.04051172707886508,-9.094947017729282e-13,0.04886494805694497,0.0,-0.3488372093023244,-0.07898370615852457
0.10344827586206898,-0.16666666666666669,-0.12048192771089816,0.20165685633311625,0.302498311951382,-0.10789049919483773,-0.1515151515159232,-0.8010410122947178,0.0357142857142847,-0.27505330490407687,-0.08823529411802156,0.018083878414785204,0.1666666666666714,-0.02325581395349019,-0.05357636012152511
0.12643678160919541,-0.6666666666666667,0.0722891566265389,-0.20950512317418202,0.09081701553004251,-0.08856682769729218,-0.2727272727279342,-0.7514134434173911,0.0595238095238102,-0.1471215351812134,-0.14705882352973276,-0.08734128510965888,-0.1666666666666572,-0.0077519379844943614,-0.23308478320905834
-0.13793103448275862,0.0,-0.03614457831326945,0.13320252888598816,0.14179608372720764,-0.12399355877616358,-0.2727272727279342,-0.7545544287893762,0.0476190476190439,-0.13432835820896116,-0.11764705882433191,0.1889188149288259,0.0,0.054263565891467636,-0.05440486053576876
-0.37931034482758624,0.33333333333333337,-0.02409638554212279,-0.15587529976018288,0.10195813639433027,-0.020933977455712238,-0.2121212121219287,-0.7502467917077951,-0.0952380952380949,0.08315565031983851,-0.14705882352973276,0.13889957676029496,0.0,-0.16279069767442422,0.05136702568350415
-0.2298850574712644,0.5,0.1024096385542066,-0.3647264006976201,0.3160027008777888,0.0917874396135403,0.09090909090991772,-0.7982589966795359,-0.1309523809523796,-0.1215351812366805,-0.1764705882360431,-0.0896498653328166,0.1666666666666714,-0.02325581395349019,0.06296603148301472
-0.20689655172413796,0.33333333333333337,-0.40361445783128147,0.17724002616088796,0.020256583389603122,-0.20450885668276442,-0.2727272727279342,-0.7182984833527684,0.0357142857142847,-0.04051172707886508,-0.14705882352973276,-0.16968064640245473,-0.3333333333333286,-0.17829457364341295,-0.05771886219277178
-0.26436781609195403,0.16666666666666669,0.006024096385544908,0.12404621757140433,-0.060094530722487605,0.07568438003221445,-0.09090909090991772,-0.7532980346405793,-0.011904761904759198,-0.06609808102345482,-9.094947017729282e-13,-0.13889957676029496,0.0,-0.05426356589147474,0.09141121237227878
-0.06896551724137931,0.16666666666666669,0.012048192771089816,-0.193372574667535,0.286968264686017,-0.24959742351049385,-0.3030303030300274,-0.7637081575877289,0.0833333333333357,-0.16417910447762551,0.029411764705400856,-0.11196614082338385,0.0,-0.03875968992248602,-0.009113504556751195
-0.06896551724137931,-0.6666666666666667,0.349397590361491,-0.1449749291475797,0.2096556380823742,-0.34943639291466866,-0.060606060606005485,-0.7874001615363824,0.1785714285714306,-0.24093816631128107,-9.094947017729282e-13,-0.08888033859176403,0.3333333333333428,-0.4108527131782935,0.07014636840651178
0.09195402298850576,0.16666666666666669,0.07831325301202696,0.009810333551342865,0.1836596893990503,-0.049919484702115824,-0.1515151515159232,-0.7637081575877289,0.095238095238102,-0.24093816631128107,-0.11764705882433191,-0.1104270873412787,0.0,-0.19379844961240877,0.1101905550952722
-0.0574712643678161,0.6666666666666667,0.16867469879514374,-0.07652060170045161,0.3919648885887952,-0.08856682769729218,-0.24242424242402194,-0.7961051781387312,0.1190476190476204,-0.2537313432835617,-0.0588235294126207,0.358984224701814,0.0,-0.0077519379844943614,-0.2830709748688207
0.034482758620689655,-0.6666666666666667,-0.012048192771089816,0.2862437322869056,0.3112761647535436,-0.17552334943641767,-0.09090909090991772,-0.7531185497621777,0.2380952380952408,-0.31343283582091885,-0.0588235294126207,0.4467102731819921,-0.1666666666666572,-0.2093023255813975,-0.31593482463408407
0.0574712643678161,-0.33333333333333337,0.18072289156623356,0.217353390015262,0.1650911546252516,-0.33977455716586746,-0.18181818181801646,-0.7559903078165604,0.011904761904766303,-0.17270788912580315,0.17647058823513362,0.19584455559831326,0.0,-0.2558139534883779,-0.22148577740955488
0.1149425287356322,0.6666666666666667,-0.06626506024099399,0.13320252888598816,-0.12761647535449328,-0.05314009661836394,-0.12121212121201097,-0.8442071255496728,0.2380952380952408,-0.1471215351812134,0.05882352941080171,0.2874182377837684,-0.1666666666666572,-0.30232558139534405,-0.11985639326152864
-0.25287356321839083,-0.5,0.283132530120497,0.11968606932636305,0.35449020931802266,-0.2657004830917913,-0.030303030303912237,-0.8081306649914666,0.2023809523809561,-0.43283582089554784,-9.094947017729282e-13,0.08811081185071146,0.1666666666666714,-0.2558139534883779,-0.307373653686831
0.13793103448275862,0.5,0.09036144578311678,-0.006322214955304162,0.0962187711006095,-0.12399355877616358,0.0,-0.8176433635466225,0.1904761904761969,-0.23240938166310343,-0.11764705882433191,0.06425548287803906,0.0,-0.02325581395349019,0.1237227285280369
-0.49425287356321845,0.33333333333333337,-0.11445783132535325,-0.1214301286243682,0.12930452397029057,-0.2785829307568406,-0.030303030303912237,-0.8687965538903342,0.1785714285714306,-0.10874200426439984,-0.08823529411802156,0.2897268180069261,-0.1666666666666572,-0.03875968992248602,0.05716652858326654
-0.19540229885057472,0.6666666666666667,0.19879518072292512,-0.16633965554828478,0.20864280891289155,-0.07890499194846257,0.060606060606005485,-0.6998115408776755,0.2261904761904816,-0.2537313432835617,-0.11764705882433191,0.16814159292034958,0.0,-0.317829457364347,-0.1913835956917893
-0.19540229885057472,-0.33333333333333337,0.030120481927667697,-0.055155875299746526,0.18703578663065912,-0.3011272141706911,-0.060606060606005485,-0.7998743605851075,0.2023809523809561,-0.3432835820895548,0.11764705882342241,0.27048864948056917,0.1666666666666714,-0.19379844961240877,-0.2618061309030679
0.04597701149425288,-0.5,0.23493975903613773,-0.0834968388925148,0.10533423362593197,-0.07890499194846257,-0.09090909090991772,-0.817015166472217,0.4047619047619051,-0.5053304904051288,-9.094947017729282e-13,0.2874182377837684,0.1666666666666714,-0.16279069767442422,-0.03286384976526335
-0.16091954022988508,-0.5,0.2771084337349521,-0.09875735775015926,0.06279540850776755,-0.40740740740739056,0.030303030302093248,-0.844117383110472,0.4523809523809561,-0.21108742004267356,0.11764705882342241,0.035782993459022805,-0.1666666666666572,-0.2093023255813975,-0.27009113504556836
